Year,Region,Season,Crop,N,P,K,pH,Temperature,Humidity,Rainfall,SoilType,Irrigation,Moisture,CropHealthIndex,CropHealthLabel
2021,Rajasthan,Rabi,Mustard,80.06,60.32,35.56,6.37,14.23,52.78,12.68,Loamy,Rainfed,10.72,0.46,Poor
2021,Rajasthan,Rabi,Mustard,61.65,27.93,43.36,6.43,13.11,48.82,50.6,Sandy,Irrigated,18.57,0.47,Poor
2021,Rajasthan,Rabi,Mustard,112.98,41.23,64.52,7.79,17.16,68.2,46.68,Clay,Rainfed,20.1,0.61,Moderate
2021,Rajasthan,Rabi,Mustard,117.48,51.18,41.83,6.38,19.08,48.53,23.74,Sandy,Irrigated,10,0.48,Poor
2021,Rajasthan,Rabi,Barley,85.92,34.18,39.33,6.76,17.71,47.74,107.46,Loamy,Irrigated,19.62,0.42,Poor
2021,Rajasthan,Rabi,Barley,124.99,34.15,50.75,7.32,19.1,69.67,48.43,Loamy,Irrigated,22.7,0.57,Moderate
2021,Rajasthan,Rabi,Barley,80.43,51.83,35.81,6.39,10,43.58,24.96,Clay,Irrigated,10,0.37,Poor
2021,Rajasthan,Rabi,Barley,90.87,55.08,44.56,5.5,18.36,43.39,29.4,Clay,Rainfed,19.67,0.6,Moderate
2021,Rajasthan,Kharif,Rice,84.88,53.36,20.53,6.24,26.85,40.28,161.99,Clay,Rainfed,25.61,0.45,Poor
2021,Rajasthan,Kharif,Rice,112.71,48.23,35.45,6.92,33.73,53.55,107.63,Sandy,Irrigated,18.31,0.54,Moderate
2021,Rajasthan,Kharif,Rice,90.53,90,47.24,7.98,33.53,54.08,124.97,Sandy,Rainfed,23.54,0.66,Moderate
2021,Rajasthan,Kharif,Rice,100.36,68.16,34,7.01,30.9,49.63,110.49,Sandy,Rainfed,19.5,0.49,Poor
2021,Rajasthan,Kharif,Bajra,74.25,36.49,54.19,6.34,28.65,39.82,147.11,Sandy,Rainfed,15.01,0.43,Poor
2021,Rajasthan,Kharif,Bajra,106.12,46.53,28.08,7.77,33.54,63.11,214.56,Clay,Rainfed,20.26,0.52,Moderate
2021,Rajasthan,Kharif,Bajra,115.28,75.92,35.31,6.16,33.18,44.45,221.52,Clay,Irrigated,18.01,0.58,Moderate
2021,Rajasthan,Kharif,Bajra,109.41,79.59,44.64,7.1,30.17,46.07,103.63,Sandy,Irrigated,17.18,0.61,Moderate
2021,Rajasthan,Kharif,Cotton,84.08,46.27,43.14,6.64,32.79,53.95,167.49,Loamy,Irrigated,20.39,0.52,Moderate
2021,Rajasthan,Kharif,Cotton,73.84,44.82,40.44,5.88,32.5,62.83,183.12,Sandy,Rainfed,27,0.54,Moderate
2021,Rajasthan,Kharif,Cotton,111.48,48.35,38.16,6.41,31.14,63.66,154.79,Loamy,Irrigated,28.7,0.58,Moderate
2021,Rajasthan,Kharif,Cotton,121.04,51.46,37.73,7,32.1,31.25,227.2,Loamy,Irrigated,27.51,0.52,Moderate
2021,Rajasthan,Kharif,Maize,95.04,43.58,39.9,6.23,32.35,40.88,179.2,Sandy,Rainfed,20.7,0.41,Poor
2021,Rajasthan,Kharif,Maize,104.05,26.65,40.4,6.09,31.62,46.73,133.16,Sandy,Rainfed,17.65,0.41,Poor
2021,Rajasthan,Kharif,Maize,98.84,27.29,46.31,7.68,28.65,52.94,149.1,Sandy,Rainfed,31.02,0.58,Moderate
2021,Rajasthan,Kharif,Maize,115.52,42.74,52.37,6.67,32.36,32.19,240.11,Clay,Rainfed,16.35,0.55,Moderate
2021,Rajasthan,Zaid,Moong,79,36.35,47.6,6.49,24.81,60.22,47.76,Clay,Rainfed,11.74,0.39,Poor
2021,Rajasthan,Zaid,Moong,142.23,37.09,36.77,6.62,27.9,38.19,43.93,Clay,Rainfed,11.85,0.5,Moderate
2021,Rajasthan,Zaid,Moong,125.49,48.57,57.3,5.68,30.84,46.94,40.54,Loamy,Rainfed,14.58,0.65,Moderate
2021,Rajasthan,Zaid,Moong,88.82,45.32,36.62,6.49,26.94,47.75,101.82,Sandy,Irrigated,20.75,0.51,Moderate
2021,Rajasthan,Zaid,Watermelon,84.52,40.96,40.02,6.27,28.75,58.09,79.43,Clay,Irrigated,16.5,0.42,Poor
2021,Rajasthan,Zaid,Watermelon,134.51,51.83,47.53,6.85,34.37,30,82.82,Sandy,Rainfed,10,0.4,Poor
2021,Rajasthan,Zaid,Watermelon,90.02,76.17,64.05,6.91,28.62,42.24,57.99,Loamy,Irrigated,10.86,0.5,Moderate
2021,Rajasthan,Zaid,Watermelon,52.42,60.05,49.85,6.01,29.41,67.83,80.11,Clay,Irrigated,21.85,0.54,Moderate
2021,Rajasthan,Zaid,Cucumber,91.93,27.72,20,7.43,27.78,42.09,130.64,Clay,Rainfed,20.42,0.41,Poor
2021,Rajasthan,Zaid,Cucumber,91.37,20,32.64,6.64,26.68,44.71,46.97,Clay,Rainfed,18.4,0.4,Poor
2021,Rajasthan,Zaid,Cucumber,109.41,50.18,30.19,7.17,30.38,63.49,132.33,Sandy,Irrigated,27.07,0.58,Moderate
2021,Rajasthan,Zaid,Cucumber,117.1,53.96,53.14,6.79,33.75,34.74,43.83,Loamy,Irrigated,10,0.5,Poor
2022,Punjab,Rabi,Wheat,117.46,55.45,22.79,6.62,10.4,58.71,88.9,Loamy,Rainfed,11.28,0.49,Poor
2022,Punjab,Rabi,Wheat,87.2,72.26,32.65,6.1,13.25,59.14,51.19,Sandy,Irrigated,10,0.45,Poor
2022,Punjab,Rabi,Wheat,113.34,49.58,53.64,7.13,13.31,55.71,97.57,Sandy,Irrigated,11.95,0.46,Poor
2022,Punjab,Rabi,Wheat,83.07,59.12,32.45,6.75,17.45,73.96,56.79,Sandy,Irrigated,25.73,0.51,Moderate
2022,Punjab,Rabi,Mustard,105.09,48.07,34.91,7.04,10.28,59.47,89.77,Sandy,Rainfed,12.34,0.46,Poor
2022,Punjab,Rabi,Mustard,92.49,49.27,42.35,5.5,12.81,61.02,24.5,Clay,Irrigated,13.9,0.45,Poor
2022,Punjab,Rabi,Mustard,129.9,30.31,43.94,6.4,19.52,59.2,56.51,Loamy,Rainfed,14.01,0.44,Poor
2022,Punjab,Rabi,Mustard,122.03,57.38,23.94,7,12.8,90,83.78,Clay,Rainfed,30.88,0.56,Moderate
2022,Punjab,Rabi,Barley,91.64,33.54,36.38,7.52,17.9,77.04,124.08,Sandy,Irrigated,11.99,0.29,Poor
2022,Punjab,Rabi,Barley,118.91,41.71,21.27,7.82,15.27,65.57,50.31,Sandy,Rainfed,11.64,0.35,Poor
2022,Punjab,Rabi,Barley,109.66,66.25,36.67,7.56,18.31,66.16,47.46,Sandy,Irrigated,10,0.52,Moderate
2022,Punjab,Rabi,Barley,86.54,59.94,48.93,7.12,12.48,83.72,55.68,Loamy,Irrigated,16.27,0.49,Poor
2022,Punjab,Kharif,Rice,59.7,55.01,37.1,6.38,29.99,69.59,209.99,Sandy,Rainfed,18.5,0.45,Poor
2022,Punjab,Kharif,Rice,110.66,37.92,37.85,7.57,19.2,62.99,144.97,Clay,Rainfed,26.92,0.6,Moderate
2022,Punjab,Kharif,Rice,96.08,56.15,34.03,7.55,28.5,75.43,170.64,Clay,Rainfed,24.4,0.58,Moderate
2022,Punjab,Kharif,Rice,108.9,62.76,48.92,6.24,34.37,80.32,123.64,Loamy,Irrigated,19.49,0.63,Moderate
2022,Punjab,Kharif,Bajra,99.04,39.1,31.22,6.97,27.71,67,243.04,Clay,Rainfed,19.03,0.45,Poor
2022,Punjab,Kharif,Bajra,85.72,67.68,37,6.18,31,82.99,206.7,Clay,Irrigated,26.94,0.66,Moderate
2022,Punjab,Kharif,Bajra,71.37,30.72,23.84,6.99,30.5,70.13,245.49,Loamy,Irrigated,25.22,0.51,Moderate
2022,Punjab,Kharif,Bajra,102.35,24.92,67.1,7.06,30.73,65.96,180.07,Loamy,Rainfed,22.64,0.6,Moderate
2022,Punjab,Kharif,Cotton,111.99,55.79,31.9,7.51,32.13,68.59,154.75,Sandy,Rainfed,21.83,0.58,Moderate
2022,Punjab,Kharif,Cotton,116.2,39.13,40.54,6.86,34.18,70.22,192.68,Loamy,Irrigated,18.04,0.62,Moderate
2022,Punjab,Kharif,Cotton,114.27,34.61,46.07,7.53,25.78,57.02,232.57,Sandy,Rainfed,20.23,0.65,Moderate
2022,Punjab,Kharif,Cotton,117.83,46.93,37.1,7.02,24.83,76.94,226.66,Loamy,Irrigated,29.27,0.63,Moderate
2022,Punjab,Kharif,Maize,81.2,44.21,50.15,6.85,33.12,59.81,170.89,Sandy,Irrigated,32.12,0.62,Moderate
2022,Punjab,Kharif,Maize,98.84,66.92,41.14,6.4,30.18,71.06,154.49,Loamy,Rainfed,17.22,0.51,Moderate
2022,Punjab,Kharif,Maize,93.6,52.16,21.66,6.38,30.22,81.94,126.38,Loamy,Rainfed,19.78,0.42,Poor
2022,Punjab,Kharif,Maize,108.56,75.85,56.39,5.84,30.58,68.39,157.79,Sandy,Irrigated,23.3,0.65,Moderate
2022,Punjab,Zaid,Moong,103.03,41.32,31.04,6.58,28.47,66.02,94.7,Clay,Irrigated,22.22,0.53,Moderate
2022,Punjab,Zaid,Moong,119.25,67.48,39.41,6.69,30.56,65.06,101.35,Sandy,Rainfed,19.01,0.52,Moderate
2022,Punjab,Zaid,Moong,94.59,53.27,31.75,7.15,27.42,77.45,115.68,Clay,Irrigated,23.57,0.51,Moderate
2022,Punjab,Zaid,Moong,113.16,44.07,55.93,7.53,26.91,69.37,72.08,Loamy,Rainfed,14.58,0.53,Moderate
2022,Punjab,Zaid,Watermelon,93.85,55.4,45.41,6.3,26.05,66.73,170.1,Clay,Irrigated,19.17,0.47,Poor
2022,Punjab,Zaid,Watermelon,141.08,52.22,25.84,6.48,25.34,41.5,111.78,Loamy,Rainfed,12.36,0.43,Poor
2022,Punjab,Zaid,Watermelon,114.5,72.9,59.03,8,30.58,78.1,43.78,Sandy,Irrigated,14.42,0.74,Moderate
2022,Punjab,Zaid,Watermelon,88.36,55.99,26.8,6.68,26.94,64.08,103.08,Loamy,Irrigated,25.34,0.52,Moderate
2022,Punjab,Zaid,Cucumber,66.9,58.77,37.32,6.88,28.42,74.75,136.83,Clay,Irrigated,29.36,0.5,Moderate
2022,Punjab,Zaid,Cucumber,126.61,48.19,26.6,6.56,24.96,50.65,68.03,Clay,Rainfed,10,0.38,Poor
2022,Punjab,Zaid,Cucumber,98.58,51.28,37.22,7.19,29.17,58.26,134.51,Clay,Rainfed,24.6,0.57,Moderate
2022,Punjab,Zaid,Cucumber,93.24,50.03,37.25,6.57,29.69,67.88,111.69,Clay,Rainfed,18.48,0.51,Moderate
2022,Haryana,Rabi,Wheat,125.78,45.23,46.01,6.35,18.93,76.71,0,Loamy,Irrigated,19.05,0.57,Moderate
2022,Haryana,Rabi,Wheat,96.51,70.4,38.1,7.22,10.55,71.08,103.84,Loamy,Irrigated,10,0.59,Moderate
2022,Haryana,Rabi,Wheat,105.76,28.34,44.45,7.01,19.49,62.15,0,Clay,Irrigated,12.72,0.49,Poor
2022,Haryana,Rabi,Wheat,71.69,64.67,37.3,6.11,17.42,74.76,50.35,Loamy,Rainfed,26.22,0.66,Moderate
2022,Haryana,Rabi,Mustard,92.39,40.54,56.37,6.41,14.88,86.59,53.65,Sandy,Rainfed,24.6,0.54,Moderate
2022,Haryana,Rabi,Mustard,91.9,66.99,55.97,7.12,13.62,75.3,34.8,Clay,Rainfed,17.83,0.55,Moderate
2022,Haryana,Rabi,Mustard,114.46,51.28,22.84,6.34,15.24,68.21,10.49,Loamy,Rainfed,14.44,0.44,Poor
2022,Haryana,Rabi,Mustard,104.41,44.72,43.25,7.09,20.67,67.38,16.37,Clay,Irrigated,25.01,0.56,Moderate
2022,Haryana,Rabi,Barley,144.2,54.9,31.65,7.63,19.92,74.08,21.7,Loamy,Rainfed,28.86,0.63,Moderate
2022,Haryana,Rabi,Barley,125.56,58.56,41.02,7.55,13.49,63.28,78.59,Clay,Rainfed,18.45,0.61,Moderate
2022,Haryana,Rabi,Barley,98.88,44.34,53.45,6.43,14.14,69.31,45.46,Loamy,Irrigated,14.52,0.61,Moderate
2022,Haryana,Rabi,Barley,63.76,35.74,20,6.73,17.93,41.15,27.39,Clay,Irrigated,10,0.3,Poor
2022,Haryana,Kharif,Rice,130.04,71.17,47.85,6.64,25.12,65.83,163.4,Sandy,Rainfed,29.99,0.63,Moderate
2022,Haryana,Kharif,Rice,95.95,47.25,25.58,7.27,25.79,64.16,270.16,Sandy,Rainfed,27.7,0.57,Moderate
2022,Haryana,Kharif,Rice,101.68,33.79,28.23,6.59,28.11,57.93,128.28,Clay,Rainfed,17.99,0.41,Poor
2022,Haryana,Kharif,Rice,103.66,35.13,41.05,6.88,31.4,65.79,168.47,Loamy,Rainfed,13.7,0.49,Poor
2022,Haryana,Kharif,Bajra,118.51,50.52,36.38,7.27,27.36,65.9,226.58,Loamy,Rainfed,26.35,0.55,Moderate
2022,Haryana,Kharif,Bajra,98.35,67.04,43.59,7.47,27.62,44.28,186.16,Clay,Rainfed,15.95,0.59,Moderate
2022,Haryana,Kharif,Bajra,104.7,20.23,37.33,7.02,28.41,72.78,121.65,Sandy,Irrigated,17.6,0.38,Poor
2022,Haryana,Kharif,Bajra,100.84,89.55,51.54,7.38,32.54,63.97,160.42,Clay,Rainfed,24.78,0.69,Moderate
2022,Haryana,Kharif,Cotton,62.5,32.64,20.19,6.78,22.81,58.21,160.78,Clay,Irrigated,25.56,0.47,Poor
2022,Haryana,Kharif,Cotton,64.86,30.97,31.11,6.72,31.24,55.37,102.72,Clay,Rainfed,14.08,0.37,Poor
2022,Haryana,Kharif,Cotton,76.4,56.28,39.86,6.63,29.3,65.11,225.61,Sandy,Irrigated,26.22,0.59,Moderate
2022,Haryana,Kharif,Cotton,94.54,58.78,42.81,7.72,27.16,63.18,191.25,Clay,Rainfed,15.72,0.5,Poor
2022,Haryana,Kharif,Maize,106.93,40.55,32.66,6.08,27.27,71.04,115.31,Clay,Irrigated,20.34,0.54,Moderate
2022,Haryana,Kharif,Maize,105.28,41.62,44.67,6.53,29.92,71.28,246.59,Clay,Rainfed,24.13,0.48,Poor
2022,Haryana,Kharif,Maize,79.28,56.54,32.38,6.73,32.78,61.14,187.28,Loamy,Irrigated,25.24,0.57,Moderate
2022,Haryana,Kharif,Maize,134.92,60.84,32.47,6.74,29.93,47.32,299.71,Sandy,Rainfed,17.74,0.61,Moderate
2022,Haryana,Zaid,Moong,122.42,74,55.28,7.18,28.79,57.16,71.17,Sandy,Irrigated,14.3,0.44,Poor
2022,Haryana,Zaid,Moong,101.08,30.11,45.57,7.12,28.89,64.98,95.6,Loamy,Rainfed,22.28,0.56,Moderate
2022,Haryana,Zaid,Moong,101.82,51.62,49.98,7.12,29.81,60.9,87.17,Clay,Irrigated,30.18,0.75,Moderate
2022,Haryana,Zaid,Moong,89.19,37.98,36.02,6.58,28.24,30,139.47,Clay,Irrigated,18.25,0.37,Poor
2022,Haryana,Zaid,Watermelon,112.83,38.19,30.22,6.55,24.77,68.43,114.92,Loamy,Irrigated,21.33,0.57,Moderate
2022,Haryana,Zaid,Watermelon,66.96,64.5,45.45,7.02,21.86,62.79,36.69,Sandy,Rainfed,20.26,0.5,Moderate
2022,Haryana,Zaid,Watermelon,114.7,50.1,21.52,5.78,26.7,86.86,80.14,Clay,Irrigated,21.88,0.55,Moderate
2022,Haryana,Zaid,Watermelon,132.32,35.53,42.13,6.79,30.36,74.14,50.52,Clay,Rainfed,20.47,0.61,Moderate
2022,Haryana,Zaid,Cucumber,92,90,46.77,6.6,25.88,51.5,90.8,Loamy,Irrigated,10.74,0.45,Poor
2022,Haryana,Zaid,Cucumber,122.43,53.44,36.77,6.93,24.92,66.15,147.09,Clay,Irrigated,20.05,0.63,Moderate
2022,Haryana,Zaid,Cucumber,96.09,62.55,29.32,6.42,27.43,64.14,1.37,Sandy,Irrigated,18.83,0.43,Poor
2022,Haryana,Zaid,Cucumber,77.52,55.67,64.6,7.19,31.17,59.68,74.46,Loamy,Rainfed,12.85,0.57,Moderate
2022,Rajasthan,Rabi,Wheat,50,34.94,49.44,6.88,14.05,63.74,82.27,Clay,Rainfed,15.1,0.37,Poor
2022,Rajasthan,Rabi,Wheat,116.1,82.86,48.82,7.31,10,49.12,138.43,Clay,Rainfed,28.85,0.73,Moderate
2022,Rajasthan,Rabi,Wheat,90.4,39.18,41.39,7.22,14.44,60.33,108.15,Clay,Irrigated,24.3,0.45,Poor
2022,Rajasthan,Rabi,Wheat,81.95,90,42.42,6.37,20.73,43.59,39.4,Sandy,Rainfed,16.22,0.6,Moderate
2022,Rajasthan,Rabi,Mustard,90.14,20,26.76,7.7,14.44,58.41,16.99,Loamy,Rainfed,23.4,0.43,Poor
2022,Rajasthan,Rabi,Mustard,101.13,48.13,37.85,7.37,19.99,48.4,40.26,Clay,Irrigated,16.64,0.52,Moderate
2022,Rajasthan,Rabi,Mustard,72.94,52.23,38.29,6.84,18.09,53.88,11.19,Sandy,Irrigated,13.03,0.56,Moderate
2022,Rajasthan,Rabi,Mustard,92.47,54.74,45.84,7.44,11.01,30.1,63.3,Loamy,Irrigated,10,0.43,Poor
2022,Rajasthan,Rabi,Barley,119.11,49.15,31.1,6.52,16.29,57.7,137.74,Sandy,Irrigated,14.71,0.51,Moderate
2022,Rajasthan,Rabi,Barley,117.55,55.27,45.69,6.99,15.77,36.76,32.56,Loamy,Irrigated,19.46,0.58,Moderate
2022,Rajasthan,Rabi,Barley,51.19,47.24,37.94,6.12,13.84,40.84,59.98,Sandy,Rainfed,10,0.4,Poor
2022,Rajasthan,Rabi,Barley,101.85,68.64,41.23,6.07,15.69,51.02,62.25,Loamy,Rainfed,23.22,0.61,Moderate
2022,Rajasthan,Kharif,Rice,97.66,73.61,36.54,6.38,28.23,37.47,195.84,Sandy,Rainfed,19.85,0.6,Moderate
2022,Rajasthan,Kharif,Rice,104.68,67.47,46.25,6.72,30.51,56.76,178.49,Loamy,Rainfed,26.47,0.52,Moderate
2022,Rajasthan,Kharif,Rice,99.18,47.8,50.06,6.27,36.16,32.94,154.92,Loamy,Irrigated,15.54,0.48,Poor
2022,Rajasthan,Kharif,Rice,89,42.35,42.87,7.27,30.89,49.35,183.72,Sandy,Rainfed,14.39,0.41,Poor
2022,Rajasthan,Kharif,Bajra,81.88,23.31,34.67,6.42,31.84,49.67,213.22,Clay,Rainfed,20.94,0.4,Poor
2022,Rajasthan,Kharif,Bajra,103.15,52.92,39.76,7.06,32.22,47.12,186.02,Sandy,Rainfed,13.03,0.54,Moderate
2022,Rajasthan,Kharif,Bajra,82.98,59.98,62.1,6.41,29.29,36.88,187.52,Clay,Irrigated,19.66,0.49,Poor
2022,Rajasthan,Kharif,Bajra,77.97,60.98,50.07,6.81,31.36,41.14,155.01,Clay,Irrigated,13.56,0.57,Moderate
2022,Rajasthan,Kharif,Cotton,77.9,64.83,36.19,7.1,27.75,30,198.34,Loamy,Irrigated,21.96,0.47,Poor
2022,Rajasthan,Kharif,Cotton,86.83,41.08,44.78,6.51,28.3,49.24,241.5,Sandy,Rainfed,19.86,0.42,Poor
2022,Rajasthan,Kharif,Cotton,99.35,78.69,26.75,7.79,36.64,36.52,167.13,Clay,Rainfed,21.1,0.57,Moderate
2022,Rajasthan,Kharif,Cotton,125.33,35.43,38.87,6.52,27.05,55.71,151.06,Sandy,Rainfed,12.74,0.5,Poor
2022,Rajasthan,Kharif,Maize,121.28,87.58,35.48,7.75,31.61,62.09,108.8,Sandy,Rainfed,16.37,0.52,Moderate
2022,Rajasthan,Kharif,Maize,87.99,58.9,40.03,7.09,29.08,60.48,146.47,Sandy,Rainfed,19.68,0.54,Moderate
2022,Rajasthan,Kharif,Maize,125.77,40.49,51.29,6.68,28.7,52.32,142.91,Sandy,Rainfed,17.76,0.52,Moderate
2022,Rajasthan,Kharif,Maize,93.52,53.18,50.1,6.58,26.95,32.55,137.79,Sandy,Rainfed,10,0.39,Poor
2022,Rajasthan,Zaid,Moong,114.2,59.58,56.98,6.97,29.44,63.83,140.65,Sandy,Irrigated,22.22,0.61,Moderate
2022,Rajasthan,Zaid,Moong,101.22,78.89,40.81,7.39,23.91,43.16,89.63,Clay,Rainfed,14.15,0.52,Moderate
2022,Rajasthan,Zaid,Moong,100.15,64.14,41.81,6.62,24.01,42.58,111.08,Clay,Irrigated,27.59,0.61,Moderate
2022,Rajasthan,Zaid,Moong,118.56,53.13,20,6.81,31.49,45.99,118.38,Loamy,Rainfed,21.9,0.53,Moderate
2022,Rajasthan,Zaid,Watermelon,108.23,56.16,52.15,6.73,29.34,32.78,61.18,Clay,Irrigated,15.42,0.54,Moderate
2022,Rajasthan,Zaid,Watermelon,103.48,40.73,23.81,7.11,25.04,30,107.24,Sandy,Irrigated,10,0.4,Poor
2022,Rajasthan,Zaid,Watermelon,95.81,71.82,23.64,7.77,33.59,30,62.02,Sandy,Rainfed,10.54,0.43,Poor
2022,Rajasthan,Zaid,Watermelon,78.63,55.18,36.16,6.42,27.41,45.64,131.92,Loamy,Irrigated,29.02,0.58,Moderate
2022,Rajasthan,Zaid,Cucumber,135.05,20,32.31,6.57,29.84,61.38,33.15,Clay,Rainfed,21.18,0.5,Poor
2022,Rajasthan,Zaid,Cucumber,70.06,60.9,46.94,7.59,27.5,49.88,50.88,Loamy,Irrigated,10.55,0.48,Poor
2022,Rajasthan,Zaid,Cucumber,104.22,44.91,49.61,7.12,27.15,61.9,130.88,Sandy,Irrigated,14.89,0.43,Poor
2022,Rajasthan,Zaid,Cucumber,77.75,32.48,52.75,6.23,27.13,65.15,135.86,Loamy,Rainfed,22.65,0.48,Poor
2023,Punjab,Rabi,Wheat,103.7,53.78,20.3,5.7,19.85,62.3,95.73,Clay,Rainfed,19.23,0.48,Poor
2023,Punjab,Rabi,Wheat,111.26,47.93,47.8,6.21,11.62,59.11,72.46,Loamy,Rainfed,15.22,0.6,Moderate
2023,Punjab,Rabi,Wheat,72.01,61.95,56.64,6.64,15.2,71.26,142.24,Sandy,Rainfed,24.82,0.54,Moderate
2023,Punjab,Rabi,Wheat,122.42,73.54,39.33,7.4,12.94,73.85,81.94,Loamy,Rainfed,18.52,0.63,Moderate
2023,Punjab,Rabi,Mustard,67.91,33.14,41.03,5.96,15.62,74.46,66.94,Sandy,Rainfed,23.06,0.51,Moderate
2023,Punjab,Rabi,Mustard,140.74,52.21,45.11,6.9,15.98,58.79,105.21,Clay,Irrigated,22.57,0.61,Moderate
2023,Punjab,Rabi,Mustard,72,48.44,28.2,7.6,14.9,79.06,143.82,Sandy,Irrigated,19.19,0.37,Poor
2023,Punjab,Rabi,Mustard,104.1,56.14,54.15,6.36,16.91,87.44,76.54,Sandy,Rainfed,21.23,0.57,Moderate
2023,Punjab,Rabi,Barley,111.33,59.66,41.46,7.06,11.5,66.72,94.31,Sandy,Rainfed,14.17,0.5,Poor
2023,Punjab,Rabi,Barley,97.23,44.34,70,7.25,15.58,72.78,62.81,Loamy,Irrigated,21.5,0.59,Moderate
2023,Punjab,Rabi,Barley,62.39,26.46,33.63,6.9,13.65,68.69,61.71,Clay,Irrigated,19.39,0.47,Poor
2023,Punjab,Rabi,Barley,102.62,63.27,60.51,6.45,10.55,62.49,110.8,Clay,Irrigated,20.32,0.6,Moderate
2023,Punjab,Kharif,Rice,110.81,59.29,36.24,6.47,24.14,66.9,215.24,Sandy,Rainfed,28.18,0.58,Moderate
2023,Punjab,Kharif,Rice,119.43,30.57,28.12,7.09,30.88,71.63,238.47,Loamy,Irrigated,24.16,0.48,Poor
2023,Punjab,Kharif,Rice,115.6,44.37,55.69,6.41,33.05,71.87,182.1,Loamy,Irrigated,26.12,0.69,Moderate
2023,Punjab,Kharif,Rice,123.14,47.43,32.65,7.28,25.87,66.57,225.69,Sandy,Rainfed,28,0.53,Moderate
2023,Punjab,Kharif,Bajra,94.02,60.19,32.9,5.74,26.39,72.25,205.17,Clay,Rainfed,23.49,0.54,Moderate
2023,Punjab,Kharif,Bajra,89.72,63.46,52.56,7.39,29.17,58.41,107.37,Loamy,Rainfed,13.82,0.46,Poor
2023,Punjab,Kharif,Bajra,59.72,37,39.7,7.04,31.49,76.35,196.01,Loamy,Rainfed,27.99,0.51,Moderate
2023,Punjab,Kharif,Bajra,106.26,50.99,37.32,6.84,30.99,70.85,207.42,Sandy,Irrigated,24.82,0.57,Moderate
2023,Punjab,Kharif,Cotton,87.02,63.25,26.34,6.26,31.14,83.43,190.61,Loamy,Irrigated,27.08,0.57,Moderate
2023,Punjab,Kharif,Cotton,90.27,64.15,47.07,6.79,26.26,66.17,155.76,Clay,Irrigated,20.18,0.49,Poor
2023,Punjab,Kharif,Cotton,114.39,48.95,37.13,7.02,34.26,75.92,151.73,Sandy,Irrigated,18.03,0.49,Poor
2023,Punjab,Kharif,Cotton,137.38,38.69,23.35,5.8,30.36,65.01,206.76,Loamy,Rainfed,21.45,0.47,Poor
2023,Punjab,Kharif,Maize,63.7,54.44,41.35,6.59,30.62,71.33,115.87,Sandy,Irrigated,11.46,0.44,Poor
2023,Punjab,Kharif,Maize,100.89,29.51,50.58,6.84,33.82,72.78,146.1,Loamy,Rainfed,13.1,0.43,Poor
2023,Punjab,Kharif,Maize,75.51,58.5,33.52,5.72,31.39,66.67,168.96,Clay,Rainfed,21.55,0.55,Moderate
2023,Punjab,Kharif,Maize,106.78,48.07,39.32,6.67,28.84,87.38,197.16,Loamy,Rainfed,24.88,0.59,Moderate
2023,Punjab,Zaid,Moong,140.91,57.96,43.04,6.27,25.19,59.24,45.07,Clay,Irrigated,21.32,0.6,Moderate
2023,Punjab,Zaid,Moong,91.52,38.52,47.34,6.03,28.64,60.23,96.41,Sandy,Irrigated,19.76,0.54,Moderate
2023,Punjab,Zaid,Moong,105.64,47.71,44.34,7.68,25.36,61.8,81.08,Sandy,Rainfed,14.25,0.4,Poor
2023,Punjab,Zaid,Moong,78.25,48.14,28.81,7.12,30.48,86.83,105.71,Clay,Irrigated,18.78,0.43,Poor
2023,Punjab,Zaid,Watermelon,103.54,50.34,30.13,7.11,24.99,71.27,75.35,Clay,Rainfed,21.27,0.46,Poor
2023,Punjab,Zaid,Watermelon,128.3,77.63,38.55,6.97,34.72,74.76,83.87,Sandy,Rainfed,14.53,0.56,Moderate
2023,Punjab,Zaid,Watermelon,111.2,53.56,27.89,6.33,27.4,71.85,103.31,Clay,Rainfed,19.74,0.49,Poor
2023,Punjab,Zaid,Watermelon,119.06,45.5,44.6,6.73,31.15,58.37,75.7,Sandy,Irrigated,17.23,0.51,Moderate
2023,Punjab,Zaid,Cucumber,105.93,58.01,54.93,6.6,30,54.55,75.47,Clay,Irrigated,25.57,0.6,Moderate
2023,Punjab,Zaid,Cucumber,106.14,49.23,46.26,6.69,31.99,78.17,53.46,Loamy,Rainfed,18.7,0.6,Moderate
2023,Punjab,Zaid,Cucumber,133.33,39.82,33.86,7.56,27.7,78.26,80.99,Loamy,Rainfed,18.86,0.59,Moderate
2023,Punjab,Zaid,Cucumber,99.61,51.52,51.67,7.59,30.68,68.45,17.47,Sandy,Irrigated,12.79,0.54,Moderate
2023,Haryana,Rabi,Wheat,61.15,47.67,28.44,6.7,17.3,75.73,69.95,Loamy,Rainfed,25.15,0.49,Poor
2023,Haryana,Rabi,Wheat,50,52.23,37.86,6.31,18.44,68.42,0,Loamy,Rainfed,10,0.33,Poor
2023,Haryana,Rabi,Wheat,132.16,34.47,48.81,6.82,14.42,71.66,57.55,Sandy,Rainfed,21.53,0.54,Moderate
2023,Haryana,Rabi,Wheat,99.76,46.41,44.89,6.21,18.22,67.95,22.82,Loamy,Rainfed,17.13,0.52,Moderate
2023,Haryana,Rabi,Mustard,99.85,53.25,42.96,7,15.1,78.47,80.96,Sandy,Rainfed,10.99,0.45,Poor
